Filename,N_train,Descriptors,Remove STDEV,Remove correlation,R2_train,R2_train_std,MAE_train,MAE_train_std,N_CV,Q2_CV,Q2_CV_std,MAE_CV,MAE_CV_std,N_External,Q2_External,Q2_External_std,MAE_External,MAE_External_std
['ER_alpha_GraphOnlyFingerprinter.csv'],861,1024,982,599,0.9163,0.0042,0.5238,0.0035,861,0.6914,0.0105,0.7600,0.0063,370,0.7138,0.0097,0.5663,0.0153
['ER_alpha_Fingerprinter.csv'],861,1024,1021,934,0.9478,0.0029,0.4697,0.0031,861,0.7002,0.0083,0.7561,0.0050,370,0.7245,0.0134,0.5585,0.0175
['ER_alpha_ExtendedFingerprinter.csv'],861,1024,1003,951,0.9484,0.0030,0.4691,0.0039,861,0.7055,0.0078,0.7555,0.0050,370,0.7270,0.0124,0.5576,0.0176
['ER_alpha_PubchemFingerprinter.csv'],861,881,529,196,0.9412,0.0037,0.4828,0.0046,861,0.7120,0.0089,0.7405,0.0048,370,0.7317,0.0090,0.5379,0.0115
['ER_alpha_EStateFingerprinter.csv'],861,79,33,31,0.8806,0.0041,0.5796,0.0051,861,0.6747,0.0113,0.7653,0.0064,370,0.6916,0.0199,0.5709,0.0190
['ER_alpha_AtomPairs2DFingerprintCount.csv'],861,780,216,120,0.9433,0.0023,0.4866,0.0043,861,0.6886,0.0091,0.7597,0.0068,370,0.7076,0.0146,0.5659,0.0148
['ER_alpha_KlekotaRothFingerprintCount.csv'],861,4860,786,405,0.9617,0.0014,0.4446,0.0035,861,0.7259,0.0078,0.7339,0.0056,370,0.7380,0.0199,0.5274,0.0213
['ER_alpha_AtomPairs2DFingerprinter.csv'],861,780,247,154,0.8997,0.0065,0.5491,0.0067,861,0.6702,0.0059,0.7765,0.0057,370,0.6864,0.0081,0.5954,0.0131
['ER_alpha_MACCSFingerprinter.csv'],861,166,141,92,0.9407,0.0027,0.4824,0.0052,861,0.7244,0.0090,0.7343,0.0051,370,0.7385,0.0106,0.5316,0.0141
['ER_alpha_SubstructureFingerprintCount.csv'],861,307,82,64,0.9479,0.0019,0.4734,0.0044,861,0.7191,0.0101,0.7338,0.0068,370,0.7340,0.0166,0.5255,0.0159
['ER_alpha_KlekotaRothFingerprinter.csv'],861,4860,844,452,0.9518,0.0027,0.4623,0.0041,861,0.7119,0.0074,0.7459,0.0060,370,0.7289,0.0137,0.5423,0.0164
['ER_alpha_SubstructureFingerprinter.csv'],861,307,80,66,0.9042,0.0043,0.5480,0.0064,861,0.7009,0.0110,0.7507,0.0083,370,0.7115,0.0194,0.5539,0.0214
