Filename,N_train,Descriptors,Remove STDEV,Remove correlation,R2_train,R2_train_std,RMSE_train,RMSE_train_std,N_CV,Q2_CV,Q2_CV_std,RMSE_CV,RMSE_CV_std,N_External,Q2_External,Q2_External_std,RMSE_External,RMSD_External_std
QSAR/ER_alpha_AtomPairs2DFingerprintCount.csv,861,780,216,120,0.9483,0.0027,0.3162,0.0097,861,0.7125,0.0042,0.7456,0.0098,370,0.7230,0.0105,0.5378,0.0338
QSAR/ER_alpha_AtomPairs2DFingerprinter.csv,861,780,247,154,0.9082,0.0069,0.4212,0.0187,861,0.6861,0.0052,0.7791,0.0109,370,0.6993,0.0129,0.5840,0.0425
QSAR/ER_alpha_EStateFingerprinter.csv,861,79,33,31,0.8933,0.0029,0.4543,0.0069,861,0.7010,0.0104,0.7603,0.0093,370,0.7089,0.0205,0.5642,0.0359
QSAR/ER_alpha_ExtendedFingerprinter.csv,861,1024,1003,951,0.9578,0.0029,0.2856,0.0112,861,0.7373,0.0081,0.7125,0.0086,370,0.7474,0.0161,0.4899,0.0324
QSAR/ER_alpha_Fingerprinter.csv,861,1024,1021,934,0.9571,0.0030,0.2877,0.0113,861,0.7336,0.0092,0.7176,0.0098,370,0.7461,0.0147,0.4924,0.0288
QSAR/ER_alpha_GraphOnlyFingerprinter.csv,861,1024,982,599,0.9271,0.0042,0.3754,0.0131,861,0.7176,0.0098,0.7389,0.0123,370,0.7293,0.0115,0.5254,0.0315
QSAR/ER_alpha_KlekotaRothFingerprintCount.csv,861,4860,786,405,0.9655,0.0011,0.2584,0.0046,861,0.7524,0.0062,0.6918,0.0080,370,0.7564,0.0159,0.4727,0.0362
QSAR/ER_alpha_KlekotaRothFingerprinter.csv,861,4860,844,452,0.9563,0.0025,0.2905,0.0100,861,0.7385,0.0066,0.7110,0.0069,370,0.7482,0.0123,0.4884,0.0284
QSAR/ER_alpha_MACCSFingerprinter.csv,861,166,141,92,0.9474,0.0031,0.3189,0.0104,861,0.7499,0.0101,0.6952,0.0109,370,0.7566,0.0138,0.4723,0.0317
QSAR/ER_alpha_PubchemFingerprinter.csv,861,881,529,196,0.9489,0.0034,0.3143,0.0118,861,0.7440,0.0098,0.7034,0.0113,370,0.7551,0.0122,0.4750,0.0270
QSAR/ER_alpha_SubstructureFingerprintCount.csv,861,307,82,64,0.9528,0.0012,0.3020,0.0028,861,0.7450,0.0072,0.7021,0.0068,370,0.7509,0.0106,0.4830,0.0221
QSAR/ER_alpha_SubstructureFingerprinter.csv,861,307,80,66,0.9147,0.0017,0.4062,0.0057,861,0.7278,0.0076,0.7253,0.0077,370,0.7286,0.0149,0.5263,0.0319
