Real,AtomPairs2DFingerprintCount,AtomPairs2DFingerprinter,EStateFingerprinter,ExtendedFingerprinter,Fingerprinter,GraphOnlyFingerprinter,KlekotaRothFingerprintCount,KlekotaRothFingerprinter,MACCSFingerprinter,PubchemFingerprinter,SubstructureFingerprintCount,SubstructureFingerprinter
4.30102999566,6.42966177234,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.81000631689,4.67558175067,4.96262204194,5.24925313771,5.04858320629,4.84847986186
4.30102999566,6.01692838741,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,6.15954266542,4.79788269943,4.92545385247,5.14900444086,4.99821642946,5.04174926417
4.30102999566,5.75680872224,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.46508163591,4.75216617467,5.05698737937,5.47789460709,5.13701316682,5.25848303777
4.30102999566,5.64069571702,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,6.65227053677,4.79788269943,4.92545385247,5.14900444086,6.42727947508,5.04174926417
4.30102999566,6.14961867512,6.44845868019,5.40056330028,4.79653381877,5.7202293693,5.37228961021,5.83970799175,5.31145275199,5.06328877246,4.94826483018,4.90106708583,4.906503928
4.30102999566,6.71062648441,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.28418919082,4.69858776243,5.05779006601,5.58706918694,5.3450533898,5.06653787587
5.0,6.06346602421,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.53833817006,4.67558175067,4.96262204194,5.24925313771,5.51450902063,4.84847986186
5.30102999566,6.70071266041,5.15232772713,5.93107604603,5.45111103716,5.39346872305,5.75013164002,7.14942797686,6.0978152914,5.1810371253,5.39569225677,6.22209536174,5.6874835657
4.30102999566,6.36147862562,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.56636499451,4.75216617467,5.05698737937,5.47789460709,5.38398509186,5.25848303777
5.0,6.16412436367,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.38421080757,4.67558175067,4.96262204194,5.24925313771,5.47479641283,4.84847986186
4.30102999566,6.26364690982,5.84360357221,5.64683857412,5.15672814866,5.42179696583,5.17156599281,5.8408456872,5.16297625326,5.04257879261,5.12815233747,4.83448317431,5.29790887767
4.30102999566,6.46822131567,6.37517040243,5.68236540456,4.78698877619,5.23151916846,4.70089492651,5.02488430349,4.90737534369,5.1272059106,5.47780254745,5.36102433116,5.45937101686
5.0,5.751616726,6.37517040243,5.68236540456,4.78698877619,5.23151916846,4.70089492651,6.09943604031,4.90737534369,5.1272059106,5.47780254745,5.76654022943,5.45937101686
5.30102999566,6.3484124534,5.15232772713,5.93107604603,5.45111103716,5.39346872305,5.75013164002,6.89636820254,6.0978152914,5.1810371253,5.39569225677,5.81183120778,5.6874835657
5.30102999566,6.74651912267,5.37463236305,6.13071443826,5.1058436713,5.62474036552,5.82401903718,5.89401849114,5.66518202518,5.06011081517,5.37189117555,6.78375573672,5.13299158593
4.30102999566,5.89137472302,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,5.97307739906,4.79788269943,4.92545385247,5.14900444086,5.07345293613,5.04174926417
4.30102999566,6.3594613748,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.36662435295,4.75216617467,5.05698737937,5.47789460709,5.26738208439,5.25848303777
4.30102999566,6.05789635038,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,5.90986121235,4.79788269943,4.92545385247,5.14900444086,4.88938530596,5.04174926417
4.30102999566,6.17643532774,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.54954145404,4.67558175067,4.96262204194,5.24925313771,5.02219193058,4.84847986186
4.30102999566,5.7255198427,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.43104091503,4.75216617467,5.05698737937,5.47789460709,5.34516607879,5.25848303777
4.30102999566,6.01922754135,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,4.66902293987,4.75216617467,5.05698737937,5.47789460709,5.22108920789,5.25848303777
4.30102999566,6.24133704405,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.29963715466,4.67558175067,4.96262204194,5.24925313771,5.05618010239,4.84847986186
5.0,5.8566870883,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.69832864468,4.75216617467,5.05698737937,5.47789460709,5.69542481075,5.25848303777
4.30102999566,6.24764241675,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.76882539819,4.75216617467,5.05698737937,5.47789460709,5.07466028386,5.25848303777
4.30102999566,5.91611030777,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,6.30950562354,4.79788269943,4.92545385247,5.14900444086,5.05049081556,5.04174926417
4.30102999566,6.07167417443,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.39668984646,4.75216617467,5.05698737937,5.47789460709,5.32025234042,5.25848303777
4.30102999566,6.17285352663,6.84382255911,5.13002818006,5.0126733027,5.43994966515,4.94537116973,5.77596823002,4.85368366449,4.99066794582,5.32972927332,4.98022561039,5.32367656033
5.30102999566,7.02903312054,5.37463236305,6.13071443826,5.1058436713,5.62474036552,5.82401903718,5.76060126273,5.66518202518,5.06011081517,5.37189117555,6.45219249548,5.13299158593
5.0,5.315300121,5.61319397649,5.6990551538,4.67466765398,5.06666236732,4.71408026061,5.29581667498,4.91162131025,5.01951832705,5.57955383646,6.29214655598,5.1080509278
5.0,6.07795002857,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.49241339423,4.67558175067,4.96262204194,5.24925313771,5.52105616364,4.84847986186
6.0,5.41625197187,6.54012326332,5.25402872404,5.15399829258,5.34212974353,5.39385184014,5.67896271579,5.03350311496,5.13036476139,5.26602069843,6.77280380663,5.20901865801
5.0,6.33126610259,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.19119720642,4.75216617467,5.05698737937,5.47789460709,6.53418994143,5.25848303777
5.0,6.37548368653,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.78192194442,4.75216617467,5.05698737937,5.47789460709,6.11745765426,5.25848303777
5.0,6.40769278144,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.59239285968,4.75216617467,5.05698737937,5.47789460709,6.14665347296,5.25848303777
5.0,6.23335328287,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.82043926808,4.75216617467,5.05698737937,5.47789460709,6.26066633301,5.25848303777
4.30102999566,6.04128611703,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.53448859313,4.75216617467,5.05698737937,5.47789460709,5.57982562929,5.25848303777
5.30102999566,6.34575353597,7.57908065108,6.05966851046,4.91547252266,5.43573406961,5.0185017006,7.17260458757,4.7852212103,5.37639212445,5.45864628266,6.38040983857,5.67281414299
4.52287874528,6.24372988331,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.47522656026,4.67558175067,4.96262204194,5.24925313771,5.21989248488,4.84847986186
4.30102999566,6.30309475801,5.7802675963,5.49455961155,4.84762774,5.79210139049,5.22323681194,5.91245586807,4.8327259745,5.10080763928,5.18409105131,5.07594252586,5.19679636927
4.30102999566,6.50600374345,5.7802675963,5.49455961155,4.84762774,5.79210139049,5.22323681194,5.9109673484,4.8327259745,5.10080763928,5.18409105131,5.67548776636,5.19679636927
4.30102999566,5.83121840586,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.46242392095,4.75216617467,5.05698737937,5.47789460709,5.4409778151,5.25848303777
4.30102999566,6.23731243746,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,6.40472437169,4.79788269943,4.92545385247,5.14900444086,5.14799622703,5.04174926417
4.30102999566,6.14015519792,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.99141349429,4.67558175067,4.96262204194,5.24925313771,6.24539039118,4.84847986186
4.30102999566,5.74765286604,6.84382255911,5.13002818006,5.0126733027,5.43994966515,4.94537116973,6.19821739748,4.85368366449,4.99066794582,5.32972927332,5.3851377273,5.32367656033
4.30102999566,5.74488488928,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.12014947684,4.67558175067,4.96262204194,5.24925313771,5.13429082526,4.84847986186
4.30102999566,6.26326462331,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.91384958451,4.75216617467,5.05698737937,5.47789460709,5.4131507336,5.25848303777
4.30102999566,5.29291980702,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.91309927401,4.67558175067,4.96262204194,5.24925313771,5.60966993947,4.84847986186
4.30102999566,6.46894679468,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,6.22389120163,4.79788269943,4.92545385247,5.14900444086,5.15463627664,5.04174926417
4.30102999566,6.43673807647,5.7802675963,5.49455961155,4.84762774,5.79210139049,5.22323681194,6.0910244331,4.8327259745,5.10080763928,5.18409105131,5.20276813863,5.19679636927
4.30102999566,5.98712725577,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.62784730658,4.75216617467,5.05698737937,5.47789460709,5.11146628775,5.25848303777
4.30102999566,6.02869445364,6.042168162,5.48718825937,4.84194598721,5.70709429338,5.40109441501,5.92664309033,4.70897878107,4.96040094508,4.92375880202,5.42036936927,5.28423764182
4.30102999566,6.2421370438,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.63071577188,4.75216617467,5.05698737937,5.47789460709,4.79684981478,5.25848303777
4.30102999566,6.40468409691,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.92906875608,4.75216617467,5.05698737937,5.47789460709,4.97841448486,5.25848303777
4.30102999566,6.13621068684,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,6.59740087393,4.79788269943,4.92545385247,5.14900444086,6.08752418362,5.04174926417
4.30102999566,6.32441653927,5.73165482143,5.58169303444,5.1927353043,5.88737196814,5.2395827607,5.48969690951,5.14650476564,4.96502336598,5.37966195712,5.22629743274,5.17915171455
4.30102999566,6.11833330656,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.45117770257,4.75216617467,5.05698737937,5.47789460709,5.54897262709,5.25848303777
4.30102999566,6.327735755,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.45044931241,4.75216617467,5.05698737937,5.47789460709,4.99547231056,5.25848303777
4.30102999566,5.94994220618,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.34957717702,4.67558175067,4.96262204194,5.24925313771,5.01931095939,4.84847986186
4.30102999566,6.10380571565,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.29222762993,4.75216617467,5.05698737937,5.47789460709,5.39837995158,5.25848303777
4.30102999566,5.85108516247,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,7.08895936866,4.79788269943,4.92545385247,5.14900444086,6.00047670307,5.04174926417
4.30102999566,6.28081523705,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.54266254816,4.75216617467,5.05698737937,5.47789460709,5.08160440315,5.25848303777
4.30102999566,6.02679114874,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.44926704715,4.75216617467,5.05698737937,5.47789460709,5.01959375077,5.25848303777
4.30102999566,6.06144487555,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.78364612315,4.67558175067,4.96262204194,5.24925313771,5.16510148208,4.84847986186
4.30102999566,6.47264473511,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.38958539127,4.75216617467,5.05698737937,5.47789460709,5.32589297933,5.25848303777
4.30102999566,6.16035718608,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.38654142051,4.75216617467,5.05698737937,5.47789460709,5.39792970046,5.25848303777
4.30102999566,6.32899969644,5.42531925357,5.48879902848,5.27464704511,6.53101393923,5.40448618422,6.48630178971,4.99265186085,4.95040636164,5.20257445959,5.88065283236,5.11009116451
5.0,6.04931843751,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.11219041305,4.75216617467,5.05698737937,5.47789460709,5.73883791363,5.25848303777
4.69897000434,5.55767545428,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.70619544332,4.69858776243,5.05779006601,5.58706918694,5.96164911053,5.06653787587
5.0,5.91470991784,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.10245253118,4.67558175067,4.96262204194,5.24925313771,5.69084177837,4.84847986186
5.0,5.86728331176,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.10350449357,4.67558175067,4.96262204194,5.24925313771,5.61637228215,4.84847986186
7.95860731484,6.26818993226,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.27586124812,4.67558175067,4.96262204194,5.24925313771,7.26459541311,4.84847986186
5.0,6.82810498512,5.37463236305,6.13071443826,5.1058436713,5.62474036552,5.82401903718,5.80722467162,5.66518202518,5.06011081517,5.37189117555,6.20310386829,5.13299158593
5.30102999566,6.03382387933,5.15232772713,5.93107604603,5.45111103716,5.39346872305,5.75013164002,6.18450377668,6.0978152914,5.1810371253,5.39569225677,5.91709150368,5.6874835657
4.52287874528,6.2678219364,5.41773037647,5.59703882474,5.11856274769,5.81460495635,5.25087924539,6.33132494018,5.17359418455,5.02494601874,5.28985256873,7.02790370248,5.08180332578
6.0,5.79995729468,6.37517040243,5.68236540456,4.78698877619,5.23151916846,4.70089492651,6.09943604031,4.90737534369,5.1272059106,5.47780254745,5.82191942433,5.45937101686
6.0,5.40680988698,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.72694862572,4.69858776243,5.05779006601,5.58706918694,5.99962457851,5.06653787587
5.0,5.48499656588,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.12636143808,4.69858776243,5.05779006601,5.58706918694,6.0166707027,5.06653787587
6.0,5.81668656205,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.71549450566,4.67558175067,4.96262204194,5.24925313771,6.00101846262,4.84847986186
5.69897000434,6.0117721856,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.58888970876,4.67558175067,4.96262204194,5.24925313771,5.93065342587,4.84847986186
5.30102999566,6.50381622373,7.57908065108,6.05966851046,4.91547252266,5.43573406961,5.0185017006,6.83337751571,4.7852212103,5.37639212445,5.45864628266,6.48420611031,5.67281414299
5.30102999566,6.54944196808,7.57908065108,6.05966851046,4.91547252266,5.43573406961,5.0185017006,7.00292431414,4.7852212103,5.37639212445,5.45864628266,6.08578058345,5.67281414299
4.30102999566,6.45878596531,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.8191165483,4.67558175067,4.96262204194,5.24925313771,4.90110846476,4.84847986186
4.30102999566,6.4892200049,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.56785376296,4.67558175067,4.96262204194,5.24925313771,5.29836827966,4.84847986186
5.0,5.30337495692,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.12636143808,4.69858776243,5.05779006601,5.58706918694,6.0166707027,5.06653787587
5.0,5.88646380389,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.95121354713,4.75216617467,5.05698737937,5.47789460709,6.36705972238,5.25848303777
5.0,5.30337495692,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.13874904812,4.69858776243,5.05779006601,5.58706918694,6.0166707027,5.06653787587
5.0,5.48499656588,5.61780535689,5.58007922627,4.78077295349,5.15576538394,4.85441032876,5.12636143808,4.69858776243,5.05779006601,5.58706918694,6.1049316532,5.06653787587
4.30102999566,6.33387411604,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,6.01207413543,4.79788269943,4.92545385247,5.14900444086,5.04438851489,5.04174926417
4.30102999566,6.1298321927,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,6.15126247379,4.79788269943,4.92545385247,5.14900444086,5.01794423256,5.04174926417
4.30102999566,6.14624056291,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.88903413296,4.67558175067,4.96262204194,5.24925313771,5.10895661591,4.84847986186
4.30102999566,6.25913228595,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.60787808125,4.75216617467,5.05698737937,5.47789460709,5.19839358571,5.25848303777
4.30102999566,6.31034984793,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.18582989291,4.75216617467,5.05698737937,5.47789460709,5.21552502664,5.25848303777
4.30102999566,5.63552963119,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.7942064749,4.75216617467,5.05698737937,5.47789460709,5.81529368452,5.25848303777
4.30102999566,6.48678010965,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.76996153963,4.67558175067,4.96262204194,5.24925313771,5.10128879916,4.84847986186
4.30102999566,5.53244779915,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.55897058499,4.75216617467,5.05698737937,5.47789460709,5.29507827863,5.25848303777
4.30102999566,5.93409919424,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.17907065365,4.75216617467,5.05698737937,5.47789460709,5.30297279623,5.25848303777
4.30102999566,6.31041420609,7.57908065108,6.05966851046,4.91547252266,5.43573406961,5.0185017006,6.06352849953,4.7852212103,5.37639212445,5.45864628266,5.17499045815,5.67281414299
4.30102999566,6.1597961927,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.65540349092,4.75216617467,5.05698737937,5.47789460709,5.36567652167,5.25848303777
4.30102999566,6.46892663755,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.50726876972,4.75216617467,5.05698737937,5.47789460709,5.38643263192,5.25848303777
5.0,5.38909439392,5.61319397649,5.6990551538,4.67466765398,5.06666236732,4.71408026061,5.71865428191,4.91162131025,5.01951832705,5.57955383646,5.96422638689,5.1080509278
4.30102999566,6.17282354734,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.53801876283,4.67558175067,4.96262204194,5.24925313771,5.062077245,4.84847986186
4.30102999566,6.22578439046,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.41454945489,4.75216617467,5.05698737937,5.47789460709,5.3655107888,5.25848303777
4.30102999566,6.07387267657,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.02166053194,4.67558175067,4.96262204194,5.24925313771,5.19146359376,4.84847986186
5.0,5.90076024406,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.81579041884,4.75216617467,5.05698737937,5.47789460709,5.93990341133,5.25848303777
4.30102999566,6.44901399034,6.36444089915,5.54760871735,5.1673719487,5.43716438231,4.95488626128,6.32867318283,5.18943504336,5.16054985733,5.42031823121,5.94001807597,5.07579558404
4.30102999566,6.44103114472,5.42531925357,5.48879902848,5.27464704511,6.53101393923,5.40448618422,5.6091726709,4.99265186085,4.95040636164,5.20257445959,5.10341205463,5.11009116451
4.30102999566,6.43165561801,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.04247668534,4.75216617467,5.05698737937,5.47789460709,5.99510934427,5.25848303777
4.30102999566,6.2073204513,5.42531925357,5.48879902848,5.27464704511,6.53101393923,5.40448618422,5.37698306007,4.99265186085,4.95040636164,5.20257445959,5.30800312249,5.11009116451
5.30102999566,6.41850079448,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.44581758217,4.67558175067,4.96262204194,5.24925313771,5.1483886863,4.84847986186
4.30102999566,6.14815730796,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.96390325287,4.75216617467,5.05698737937,5.47789460709,5.34452918019,5.25848303777
4.30102999566,6.42032637153,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.04063404735,4.67558175067,4.96262204194,5.24925313771,5.16220936497,4.84847986186
5.30102999566,6.25403105149,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.57765985387,4.67558175067,4.96262204194,5.24925313771,5.0522985333,4.84847986186
5.30102999566,6.07561712933,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.4373025424,4.67558175067,4.96262204194,5.24925313771,4.9583364843,4.84847986186
4.30102999566,5.86449899757,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.61481184247,4.75216617467,5.05698737937,5.47789460709,4.68060145912,5.25848303777
4.30102999566,6.26891998025,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,5.79615337218,4.79788269943,4.92545385247,5.14900444086,5.00208521085,5.04174926417
4.30102999566,6.31826076649,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.63233951197,4.67558175067,4.96262204194,5.24925313771,5.29137562463,4.84847986186
5.0,6.08599670488,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.67441579136,4.75216617467,5.05698737937,5.47789460709,5.85961226713,5.25848303777
4.30102999566,6.23314162395,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.55079951517,4.67558175067,4.96262204194,5.24925313771,5.03323675197,4.84847986186
4.30102999566,6.38509149914,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.82680495003,4.75216617467,5.05698737937,5.47789460709,5.3738196455,5.25848303777
6.0,6.15315107511,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,5.37449983529,4.75216617467,5.05698737937,5.47789460709,5.39025752621,5.25848303777
5.30102999566,6.08180351497,6.19468857821,5.24805114381,4.89174649947,5.76007589206,5.00005995485,6.21047815222,4.79788269943,4.92545385247,5.14900444086,5.15930943632,5.04174926417
5.50863830617,6.15206714758,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.02718343592,4.67558175067,4.96262204194,5.24925313771,6.16057845736,4.84847986186
4.0,6.20208398435,5.7802675963,5.49455961155,4.84762774,5.79210139049,5.22323681194,6.96553557732,4.8327259745,5.10080763928,5.18409105131,7.08647295422,5.19679636927
4.69897000434,6.28004860921,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.48333937023,4.67558175067,4.96262204194,5.24925313771,5.24968272549,4.84847986186
6.0,5.68441865844,5.84499261296,5.56394069539,4.96910883137,4.88471292204,4.94878868158,5.78482777065,4.76581858756,5.35763805111,5.47639800512,5.1460896239,5.15130534272
6.0,5.23699049111,5.94932363889,5.6705815054,4.8822093251,4.87594371863,4.81799860146,5.52824397052,4.97138493043,5.20967278302,5.49106065943,5.34719741399,5.27709031191
6.0,5.35613883446,5.48677900586,5.30663890827,4.90294335465,4.91105073023,4.97223772403,5.49674254699,4.81770940749,5.60150598736,5.44180189861,5.04310522998,5.31549071774
6.0,5.56479417189,5.84499261296,5.56394069539,4.96910883137,4.88471292204,4.94878868158,5.95917573002,4.76581858756,5.35763805111,5.47639800512,5.22677957401,5.15130534272
6.0,5.48009703119,5.59450646005,5.29852955547,5.04630492657,4.97070491519,5.57318827312,5.49053429733,6.07170241502,5.27283549257,5.1368198727,5.13590080288,5.52436691169
6.0,5.49651095328,6.30818504129,5.44635681198,5.65055527991,5.26980196142,6.23018222188,6.18793038257,6.31496346131,5.64261651844,5.26190249437,5.63425321674,6.63608012853
6.0,5.80053079289,5.97621961302,5.06698622929,4.77957881554,4.81062686039,5.11782200311,6.05321292824,5.28891971184,5.20943828059,4.91613137612,5.92425226034,5.68548701423
4.0,6.09286596337,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.1121452389,4.75216617467,5.05698737937,5.47789460709,5.80483881402,5.25848303777
5.49485002168,6.19909683284,6.6753514701,5.64594022584,4.83002355784,5.32386554149,4.9755909729,6.02037176603,4.75216617467,5.05698737937,5.47789460709,6.57822641199,5.25848303777
5.50863830617,6.13802107326,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.97672921145,4.67558175067,4.96262204194,5.24925313771,6.13671181957,4.84847986186
5.66756154008,6.05256890434,5.7802675963,5.49455961155,4.84762774,5.79210139049,5.22323681194,5.80766425126,4.8327259745,5.10080763928,5.18409105131,6.13115534311,5.19679636927
5.52287874528,6.21236635904,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,6.74167773072,4.67558175067,4.96262204194,5.24925313771,7.35085889022,4.84847986186
4.43179827593,6.11743041907,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.39882337423,4.67558175067,4.96262204194,5.24925313771,6.08125561843,4.84847986186
4.92081875395,5.49558225012,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.53761643602,4.67558175067,4.96262204194,5.24925313771,6.91018614587,4.84847986186
4.39794000867,5.49558225012,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.53761643602,4.67558175067,4.96262204194,5.24925313771,6.70648438421,4.84847986186
4.60205999133,5.57319793793,5.42531925357,5.48879902848,5.27464704511,6.53101393923,5.40448618422,5.57296097114,4.99265186085,4.95040636164,5.20257445959,6.72747843206,5.11009116451
5.69897000434,6.36467237949,6.06997771973,5.40399031195,4.83207201753,5.74650416782,5.38485438431,5.56780244387,4.67558175067,4.96262204194,5.24925313771,5.43032643242,4.84847986186
4.0,5.6320844512,5.56335774368,5.49514420531,5.16804059702,5.76134836937,5.09272773098,6.32415626658,4.95413587719,5.01103387893,5.33350164882,6.01076421415,5.54409042892
4.0,5.6320844512,5.56335774368,5.49514420531,5.16804059702,5.76134836937,5.09272773098,6.32415626658,4.95413587719,5.01103387893,5.33350164882,6.04283381942,5.54409042892
